fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.41512889973071,1.319331748620301,0.018487110026929016,3.4310719219388894,0.11666417897037798,4.260515598922839,10.848711002692902,0.995987544105788,3.463025779946142,0.44436906406462967,10.641180459622994,3
7.300349365205238,1.157492604939386,0.029965063479476167,4.257484570522284,0.10403843017257612,3.8013974608209535,11.996506347947616,0.9967496802150372,3.4400698730410477,0.4719161523507428,10.480489111287334,3
9.827446668877382,0.6332116215319981,0.4172702525330727,2.053576756936004,0.18112121448730825,5.154744143546654,15.381023425813385,0.9988738699119414,3.220350215983195,0.63,8.639853422497314,3
7.625783733962384,1.1417247843238765,0.036878009880522644,4.088188323993625,0.10475190819937509,5.0,14.150522489308255,0.9968107314850316,3.5946272150125598,0.5467735120188716,10.526899137295505,3
8.396512108800009,0.7368374280066662,0.2195204149600012,1.5326066893333352,0.20280690895866632,14.004359863999989,34.98692040800003,0.99673557473804,3.2967175317466664,0.5299564013600001,9.533914648533333,3
8.017634199576301,0.7553866589790769,0.1674247024417415,1.4536737915783962,0.21804095822536956,14.477957250529624,33.56612824841113,0.9962548733907124,3.3022428345895123,0.5252204274947038,9.597060966737283,3
10.130927139292043,0.6615722983023584,0.4460514327510337,2.292835550174036,0.19076183178236014,5.0,15.820618092861363,0.9991488653300059,3.20215474817758,0.6219278141787613,8.606289193209435,3
8.534087675124118,0.865201146500082,0.22506825158737498,2.1286997133749797,0.06473096273874733,17.13002866250205,48.42600573250041,0.9981262392515617,3.2927801719750125,0.5557399426749959,9.499102006375143,3
9.35023376709479,0.6525580905231841,0.35665131636068964,2.0148838189536318,0.16538608637447688,5.283720603487894,14.865117586048422,0.9984353499481411,3.2706510353602787,0.63,8.839766935406237,3
8.22230964668579,0.869917880879438,0.18090846598120885,2.1,0.10235517448042733,15.537211387004245,39.18186505140934,0.9977491702160359,3.2653721138700424,0.5738015392693108,9.313224986873701,3
7.946089360663556,1.0848836172116816,0.012135319125856777,3.734248937151087,0.08911204256819306,5.606765956292839,12.179702131121484,0.9980076970185994,3.538985106556074,0.5096617021853581,10.882029786887852,3
7.148806951582904,0.9254338499690008,0.041865508069516,5.464099734015964,0.0844403475791451,3.32537967721936,14.0,0.9978392190388576,3.4374186628802263,0.5232537967721936,10.28134491930484,3
10.85118468413516,0.598720382896621,0.5539178302524808,2.13759872367793,0.15262560816580836,6.879936183896493,27.65560434015826,0.999926382131491,3.193838851310137,0.607440765793242,8.625592342067579,3
7.901804720520575,0.8751695002964159,0.1218283053524557,1.9835216669960178,0.07730696662055751,22.717827770092917,48.80586944499336,0.9972965458048584,3.3235891388504646,0.6101804720520575,9.738826111001327,3
7.827246650923643,0.7647077160485299,0.14124641450200098,1.4140097189424257,0.22569612424411184,14.715941686345445,32.852174940963664,0.9960133191883593,3.30501931967403,0.5228405831365456,9.62879222484606,3
8.774948896282206,0.6092761566372702,0.2304107045662574,1.3645790746901838,0.20007117629265858,25.87474448141103,39.42334139704498,0.9966904348654385,3.3529158149380365,0.7020089204718811,9.854859691563394,3
8.95580938124594,0.6915686884281265,0.24762886163257997,1.7795207649201406,0.10586709291118032,27.477848818530056,48.46586794153357,0.9977283477142523,3.3473892440926503,0.7155809381245941,9.806826411693287,3
7.9058814335999,1.3352948531200803,0.008739469531425703,2.6680655195426706,0.11384040574172183,5.436973476571286,9.873946953142571,0.9965778096625365,3.4912605304685744,0.43932761289141564,10.943697347657128,3
7.115089340499763,1.0120185281605703,0.008140304557149643,3.2528126917491686,0.08926671067070778,5.407015227857482,13.185969544285037,0.9963557908632855,3.5974387817714013,0.5766313705071734,10.394738579106887,3
8.649507794101206,0.9455110061306023,0.2040862730365302,3.3545194142274695,0.13989976759747466,5.0,14.83300519606747,0.9977662072744945,3.4342437789241447,0.5774852338230362,9.742044024522409,3
7.213589595447772,0.9923759152960311,0.031068400758704665,5.150983622002435,0.0876794797723885,3.7572639696518135,14.0,0.9975196246624577,3.4870853565099584,0.5275726396965181,10.389315992412953,3
6.953696954786536,0.9140302939775395,0.012751515577527552,2.687939341752875,0.08488606020134878,5.637575778876378,12.724848442247245,0.9962174545326742,3.57899393768989,0.597381820098874,10.221818165842716,3
6.849676873648743,0.8249353747297485,0.008279478941457169,1.9451531047311452,0.2363659279166085,13.847335475221136,26.51615631756285,0.9952680368806542,3.3332471663063314,0.5116558957882914,9.866235831531657,3
6.8644552238482355,0.7867239738753382,0.02,1.964455223848235,0.07861670708943089,6.0,11.897215485094854,0.996300130783523,3.5428050839566394,0.6156101679132795,10.057923740650404,3
7.0036309958336025,0.8093400368229603,0.02,2.103630995833602,0.07913861623437601,6.0,11.810230627604,0.9965541265673963,3.5367161439322796,0.6034322878645598,10.149257841015801,3
6.946549738013361,0.8308830496788412,0.03849123035100204,4.203859945630265,0.08046549738013355,4.150876964899796,13.232748690066803,0.9972820586376695,3.4575438482449896,0.5621988220463259,10.10409358625835,3
7.203138595163892,1.0204254191810895,0.03968614048361068,4.957402114819969,0.09334524546802817,3.412554380655573,12.968614048361069,0.9973951597281118,3.4206277190327787,0.49524673716066564,10.34439403322945,3
10.061394001955858,0.7231261393529433,0.4417326374867613,2.164218465161764,0.06934840047102933,13.578153483823584,47.71563069676472,0.9994581924435662,3.2714689209029415,0.5628436930323528,9.25047074386765,3
7.496881541424618,1.4860476266313194,0.0022915213016751375,2.065627180474873,0.13024001216005826,5.114576065083757,9.34372819525127,0.9949020743207039,3.505728803254188,0.4263524949692641,10.791152738170432,3
9.690939682773884,0.6503770458420428,0.39348901237755624,1.9227349206934707,0.21319640034837498,7.1665731915242485,18.5604955899832,0.9984762519756137,3.1915137918767162,0.6063646560924627,8.675745678921269,3
7.58400073727477,1.5484014561176704,0.0,2.2719920742962243,0.1338001474549539,5.0,9.399981568130753,0.9949071932170721,3.5103995207713994,0.41119948390766115,10.88400073727477,3
7.587409721241505,1.555134199451973,0.0,2.235345496653818,0.13448194424830096,5.0,9.314756968962367,0.9948758305645782,3.5081836811930214,0.4088131951309463,10.887409721241506,3
7.730464175560759,1.1216610330175212,0.05397581534159068,4.013167340848122,0.10834593669425265,5.0,14.22030945037384,0.9969084332305234,3.5782272791621477,0.5499139252668228,10.446644132070084,3
7.117463359024255,0.89304547099173,0.04708944016262419,5.615593764716102,0.08287316795121265,3.1164223934950326,14.0,0.9979938474288137,3.4133885752519286,0.5211642239349503,10.229105598373758,3
7.235548385100857,1.085154376668377,0.004698617568546958,3.6744193478529974,0.09253631330988031,5.234930878427348,13.530138243145304,0.9964590414729436,3.611205529725812,0.5611437790584614,10.523801841179488,3
7.7791327248378614,0.767063293679813,0.13463074966520605,1.4039859843412212,0.22763070502214428,14.776084093952672,32.67174771814199,0.995952274644638,3.3057209810961146,0.5222391590604732,9.636811212527023,3
9.24117053485167,1.0114516361406714,0.28720484359904225,2.1,0.17392633703416255,5.0,13.102926337129176,0.9974796540291827,3.300715006482297,0.5348104367913872,9.434669165311009,3
8.493521682685113,0.9822171952852874,0.06331199564857293,3.280200863099692,0.09468976913879673,5.907846817768994,11.46076591115503,0.9989642335274709,3.450510981686078,0.5029014455123408,10.760401726199383,3
8.857890741905587,0.6978145549748207,0.2801017954260382,1.7144726854763968,0.22870036674786826,9.71200051084404,21.568727876452048,0.9973909743276492,3.2285381892486407,0.5785963580635196,8.999709155925606,3
7.134478519870281,0.910627803865957,0.04425358002161986,5.533353820626976,0.08372392599351394,3.229856799135206,14.0,0.9979099059686399,3.426433531900549,0.5222985679913521,10.2574641997838,3
7.243462424058862,1.0772820179229958,0.03565375759411377,4.667070546776191,0.09778086664647476,3.573849696235449,12.565375759411378,0.9971274095042492,3.4286924848117724,0.48556901822587306,10.400847393682406,3
8.322168113452788,0.8019449092695144,0.1720007103153327,1.9021610102994606,0.08869745855807552,24.61624309301259,48.6702683504991,0.9974687591948661,3.333081215465063,0.6522168113452788,9.76594632990018,3
7.888776138362417,1.3489790893100668,0.00825074681035476,2.6362985426730594,0.11513552095255983,5.412537340517738,9.825074681035476,0.9964761553365538,3.4917492531896452,0.43712836064659644,10.941253734051774,3
7.341679170943867,1.215767631030853,0.025832082905613275,3.9599099692041557,0.1085847088038253,3.966716683775469,11.583208290561327,0.9964752503049327,3.4483358341887733,0.4619969989734719,10.538350839321414,3
11.145109375148166,0.5913722656212959,0.5955571614793236,2.162092447929014,0.12176351560944254,8.104622396450692,35.24865885799429,1.000269294271006,3.2158832031361126,0.5927445312425916,8.772554687574083,3
7.34456225995904,1.0713526329160319,0.02771887002048002,3.058088589119359,0.07704241358525435,13.315661006144005,33.403209014336014,0.9968494698301843,3.452599231868928,0.545543774004096,10.145622599590398,3
9.79573780742005,0.66833366984506,0.41191394852025687,1.8241120432125104,0.14654637565998552,12.255327740724937,40.23401677782519,0.9985108423431641,3.2763121569751243,0.5474467225927506,9.300710365429993,3
8.491738495111097,0.8691406051059445,0.21906057721343475,2.127714848723514,0.0646029303340568,17.228515127648613,48.445703025529724,0.9980893068271317,3.2933710907658917,0.5555429697447027,9.505996058935402,3
8.154958848442513,1.1360329212459903,0.01585596709835749,3.130637861393237,0.09498168718935263,5.792798354917874,10.585596709835748,0.9980580411564584,3.4841440329016424,0.4713518519426087,10.979279835491788,3
7.726490772874536,0.9507009683890064,0.03433773067813661,4.49922601865714,0.08304415128812419,4.566226932186339,12.43377306781366,0.9985185435410122,3.441766051524969,0.5043377306781366,10.61766051524969,3
6.997287761751194,0.8454702315034682,0.042296582131339536,4.698555677074139,0.08097287761751187,3.770341786866047,13.486438808755969,0.9975458963611061,3.438517089343302,0.5482458655184217,10.135804851094495,3
9.316376142852878,0.7393357506917533,0.33619532350169873,2.1,0.15141170446985483,10.243341244260272,27.535350737372596,0.9985785432050659,3.2124334124426026,0.6020355133639452,8.85442290783589,3
6.888410321278066,0.7906166772076857,0.02,1.988410321278066,0.07870653870479274,6.0,11.882243549201208,0.9963438488363324,3.5417570484440843,0.6135140968881693,10.073644273338731,3
9.820755985294522,0.723090498109165,0.36035967289924986,2.458579628151011,0.1680036639496021,5.275830483193086,14.620847584034573,0.9992676013680672,3.2482657546217872,0.591383732352968,9.117159256302022,3
10.677560339185327,0.4723820395716215,0.4755120678370654,1.6619101978581075,0.12857767993153482,28.44879321629346,47.76869971734556,0.998893624700983,3.349930963254923,0.7929229180302126,9.691829745611004,3
7.179781222392309,0.9574405964720532,0.036703129601281755,5.314390758437171,0.08598906111961538,3.53187481594873,14.0,0.997686412636198,3.461165603834104,0.5253187481594873,10.332968703987182,3
10.26371011863593,0.4738453205387442,0.40091941660903013,1.624932391250398,0.14281936189817485,32.682531146813986,46.455381344540534,0.9982418604680179,3.3913574901136725,0.8454624126544992,9.936343968363753,3
7.3760880134417475,1.1359804275555825,0.011955993279126213,3.7358922889975728,0.08839168483902905,8.586797983737865,22.36919529538835,0.9967076039395122,3.5534816430135923,0.5423911986558253,10.460880134417476,3
10.325997489033604,0.6356365841562158,0.47704956058088066,2.1,0.1983349435032561,5.0,15.81499372258401,0.9992773672675413,3.1689860191887766,0.6239212223134746,8.466073670505711,3
7.992513005742383,1.2659895954060933,0.011214657306925238,2.8289527249501405,0.10728115813664808,5.560732865346262,10.121465730692524,0.9970926487198405,3.488785342693075,0.45046595788116356,10.956073286534627,3
7.228870890779876,1.2418601449327764,0.008247313538224969,1.9762902969266256,0.11267042506223628,5.412365676911248,10.237097030733745,0.9952713334393699,3.5206182838455624,0.49484410568958714,10.508252606934313,3
7.6899234696473755,1.5080612242820994,0.0025692419899250242,2.267000729345127,0.1301915087266986,5.128462099496251,9.256924198992502,0.9952944023339044,3.497430758010075,0.4115615889546626,10.912846209949626,3
7.296530171546274,0.7358163443967727,0.09577545422344558,1.8483673112064547,0.09766937322395822,5.838775629311818,12.644897482752729,0.9965481628603398,3.487122495431609,0.63,9.700102225433318,3
8.54180462039307,0.7636856467702395,0.19821539017594697,1.8596507186335995,0.09464889939129606,25.608149898549343,48.59941786438933,0.9975587393122255,3.338040749492747,0.6741804620393069,9.780116427122133,3
7.088814516364808,0.9960659563643475,0.008891013818148356,3.160850807276826,0.088553536872759,5.444550690907418,13.110898618185164,0.9963332695854555,3.5944359447274064,0.5800095621816677,10.366586981819436,3
9.6473305377938,0.7569497521450199,0.3215454060776602,2.5659382385085996,0.15842397256384805,5.358414029622,14.207929851890002,0.9992279612657814,3.27469248947904,0.57982203585292,9.3318764770172,3
6.713172114029756,0.7637869827835548,0.020987908552231704,1.9284281117901214,0.07813172114029755,5.901209144776829,12.06586057014878,0.9960684949929547,3.5450604572388413,0.6263776686418171,9.958232571268598,3
8.978518790521012,0.8824505651501395,0.25782473578509846,3.118728200126609,0.151195811807888,5.0,15.05234586034734,0.9980732842044863,3.382698722818375,0.5873555637156304,9.489802260600559,3
8.182502415527134,0.9906785668107618,0.10955033817379878,3.532706119100127,0.10952003864843407,12.564190016762296,22.86836070930752,0.9970486347182356,3.5647914653727386,0.6234669243228943,10.491332689192763,3
6.818036305425884,0.8186072610851768,0.003006050904314056,1.470544581388265,0.255877611654038,15.218426764878345,28.09818472870578,0.9949126078309507,3.324809681446902,0.5106012101808628,9.824048407234512,3
9.623383845359088,0.6542239754726075,0.38429391228498705,1.905845961339772,0.21445368954470587,7.37299380584723,18.804447225092183,0.9983882417318706,3.194516273539596,0.604112794845303,8.702017393471467,3
10.213190886044938,0.4725409424308819,0.3977034283343957,1.5361566027009799,0.1399380756218628,33.15634593697713,48.06026100450163,0.9982434685242829,3.3757817296848858,0.8413190886044937,9.887947799099674,3
9.114057314891207,0.6640029193415318,0.26651651822895045,1.748892132601702,0.11015510143576172,28.19251690596029,48.414820221002834,0.9977931783193263,3.3509625845298014,0.7314057314891207,9.817035955799433,3
9.301920871944638,0.820465166210611,0.3106470757509575,2.8869567084396763,0.1622992832700992,5.0,15.267947247963091,0.9983751261471483,3.3320323967286734,0.5970576261583391,9.241860664842445,3
